 beat_name,beat_type,beat_key,beat_bpm,beat_tag,beat_file_name
Dramatic Intro,T,F,106,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,107,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,108,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,109,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,110,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,111,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,112,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,113,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,114,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,115,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,116,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,117,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,118,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,119,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,120,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,121,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
Dramatic Intro,T,F,122,bass|drurms|hip-hop|kicks|synth|trap,13_Dramati_ Into.mp3
